"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.12131e+006",2004,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.73011e+006",2005,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","2.98262e+006",2006,"","","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","3.6308e+006",2007,"","Agence de Régulation des Télécommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","5.38913e+006",2008,"","Agence de Régulation des Télécommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","6.90149e+006",2009,"","Agence de Régulation des Télécommunications.","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","8.34372e+006",2010,"","Agence de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","9.35287e+006",2011,"","Agence de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.14706e+007",2012,"","Autorité de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.31338e+007",2013,"","Autorité de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.43797e+007",2014,"","Autorité de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.49595e+007",2015,"","Autorité de Régulation des Télécommunications et des Postes (ARTP)","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.51865e+007",2016,"","ARTP","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.57584e+007",2017,"","ARTP","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
178,"i271","Mobile-cellular subscriptions","","count",206,"SEN","Senegal","1.65599e+007",2018,"","ARTP","Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts"
